Factor,Items,Estimator,CFI,TLI,RMSEA,SRMR,Item_Count,Source
F6,"v49,v52,v56,v57,v59",WLSMV,0.996717003,0.993434007,0.079807314,0.043734304,5,data_2
F6,"v49,v52,v56,v59",MLR,0.993039865,0.979119596,0.054534984,0.019979931,4,data_1
F6,"v49,v52,v56,v59",WLSMV,0.99919615,0.997588449,0.032539355,0.020547339,4,data_1
F6,"v49,v52,v56,v60",WLSMV,0.997577745,0.992733236,0.053322248,0.026406175,4,data_1
F6,"v49,v54,v57,v59,v60",WLSMV,0.9985268,0.9970536,0.06232611,0.039311866,5,data_2
F6,"v49,v56,v57,v59",WLSMV,0.998516165,0.995548495,0.067682485,0.029801683,4,data_2
F6,"v49,v56,v57,v59,v60",WLSMV,0.998176895,0.99635379,0.07158358,0.036741186,5,data_2
F6,"v49,v57,v59,v60",MLR,0.997008426,0.991025277,0.049674761,0.017509684,4,data_1
F6,"v49,v57,v59,v60",MLR,0.99594946,0.98784838,0.060488669,0.016926668,4,data_2
F6,"v49,v57,v59,v60",WLSMV,0.999763549,0.999290646,0.038544273,0.016611546,4,data_1
F6,"v49,v57,v59,v60",WLSMV,0.999820589,0.999461766,0.032280779,0.01847147,4,data_2
F6,"v50,v51,v52,v54",MLR,0.996138264,0.988414793,0.057410332,0.017911517,4,data_2
F6,"v50,v51,v52,v54,v57",WLSMV,0.993315636,0.986631271,0.075320996,0.043891863,5,data_1
F6,"v50,v51,v52,v54,v57",WLSMV,0.999344907,0.998689813,0.0414968,0.031529972,5,data_2
F6,"v50,v51,v52,v54,v59",MLR,0.990269658,0.980539316,0.066696717,0.022688566,5,data_2
F6,"v50,v51,v52,v54,v60",MLR,0.995404307,0.990808614,0.044557254,0.019341339,5,data_2
F6,"v50,v51,v52,v54,v60",WLSMV,0.994987054,0.989974108,0.06616956,0.040614212,5,data_1
F6,"v50,v51,v52,v56",MLR,0.994381643,0.98314493,0.070950647,0.018037417,4,data_2
F6,"v50,v51,v52,v56",WLSMV,0.997798132,0.993394395,0.063689647,0.028895936,4,data_1
F6,"v50,v51,v52,v56,v57",MLR,0.978470119,0.956940238,0.071282761,0.02912282,5,data_1
F6,"v50,v51,v52,v56,v57",WLSMV,0.998064497,0.996128993,0.042396951,0.031956349,5,data_1
F6,"v50,v51,v52,v56,v57",WLSMV,0.99885209,0.99770418,0.058193603,0.035803436,5,data_2
F6,"v50,v51,v52,v56,v59",WLSMV,0.994645616,0.989291231,0.073108782,0.040400015,5,data_1
F6,"v50,v51,v52,v56,v59",WLSMV,0.999778886,0.999557772,0.026934598,0.024086516,5,data_2
F6,"v50,v51,v52,v56,v60",MLR,0.982553158,0.965106316,0.0660161,0.028067223,5,data_1
F6,"v50,v51,v52,v56,v60",MLR,0.992004236,0.984008472,0.059950834,0.020595968,5,data_2
F6,"v50,v51,v52,v56,v60",WLSMV,0.99880814,0.997616281,0.033320943,0.028297686,5,data_1
F6,"v50,v51,v52,v57",MLR,0.993291974,0.979875922,0.055763221,0.019928789,4,data_1
F6,"v50,v51,v52,v57",WLSMV,0.999011183,0.997033549,0.042018965,0.024500803,4,data_1
F6,"v50,v51,v52,v57",WLSMV,0.999019478,0.997058434,0.074243141,0.030445503,4,data_2
F6,"v50,v51,v52,v59",MLR,0.997045354,0.991136061,0.053127727,0.013070138,4,data_2
F6,"v50,v51,v52,v59",WLSMV,0.997839235,0.993517705,0.063957318,0.027527701,4,data_1
F6,"v50,v51,v52,v59",WLSMV,0.999983957,0.999951871,0.010096878,0.015724009,4,data_2
F6,"v50,v51,v52,v60",MLR,0.999652712,0.998958136,0.013067874,0.013092064,4,data_1
F6,"v50,v51,v52,v60",MLR,0.997700593,0.993101778,0.045495479,0.013951771,4,data_2
F6,"v50,v51,v54,v57",MLR,0.999264053,0.997792158,0.015491287,0.01647682,4,data_1
F6,"v50,v51,v54,v57",WLSMV,0.999629215,0.998887644,0.02082383,0.02024274,4,data_1
F6,"v50,v51,v54,v57",WLSMV,0.999465541,0.998396624,0.045973563,0.025716666,4,data_2
F6,"v50,v51,v54,v59",WLSMV,0.999653177,0.998959532,0.039539593,0.024134602,4,data_2
F6,"v50,v51,v54,v60",MLR,0.992928833,0.978786499,0.071421083,0.020169383,4,data_2
F6,"v50,v51,v54,v60",WLSMV,0.999869253,0.999607758,0.023398252,0.021482135,4,data_2
F6,"v50,v51,v56,v59",WLSMV,0.99882065,0.996461951,0.077907154,0.028061461,4,data_2
F6,"v50,v51,v56,v60",MLR,0.985260346,0.955781039,0.074612207,0.02743936,4,data_1
F6,"v50,v51,v56,v60",WLSMV,0.998108751,0.994326252,0.048513677,0.02757611,4,data_1
F6,"v50,v51,v56,v60",WLSMV,0.999448365,0.998345095,0.051235208,0.022559388,4,data_2
F6,"v50,v52,v54,v57",MLR,0.997865265,0.993595795,0.035679917,0.016272075,4,data_2
F6,"v50,v52,v54,v59",MLR,0.996951376,0.990854129,0.035654233,0.015577275,4,data_1
F6,"v50,v52,v56,v57",MLR,0.993629903,0.980889709,0.047783424,0.018893462,4,data_1
F6,"v50,v52,v56,v57",MLR,0.995712703,0.987138108,0.052790825,0.019885075,4,data_2
F6,"v50,v52,v56,v57",WLSMV,0.999165466,0.997496397,0.030342816,0.023275552,4,data_1
F6,"v50,v52,v56,v59",MLR,0.996535348,0.989606045,0.039264192,0.0163246,4,data_1
F6,"v50,v52,v56,v59",WLSMV,0.999916303,0.999748908,0.010360217,0.018846004,4,data_1
F6,"v50,v54,v57,v59",WLSMV,0.997383615,0.992150845,0.079776642,0.036826541,4,data_2
F6,"v50,v54,v57,v59,v60",WLSMV,0.998851206,0.997702412,0.054152861,0.037405391,5,data_2
F6,"v50,v57,v59,v60",MLR,0.996039089,0.988117267,0.054937008,0.016353832,4,data_1
F6,"v50,v57,v59,v60",WLSMV,0.999986707,0.99996012,0.008687799,0.017309193,4,data_1
F6,"v51,v52,v54,v57",WLSMV,0.997685425,0.993056274,0.078002307,0.034615423,4,data_2
F6,"v51,v52,v54,v57,v59",WLSMV,0.997061724,0.994123449,0.07810187,0.042889261,5,data_2
F6,"v51,v52,v54,v57,v59,v60",WLSMV,0.997091731,0.995152886,0.07860847,0.045851275,6,data_2
F6,"v51,v52,v54,v59",WLSMV,0.999636068,0.998908205,0.034502508,0.02200655,4,data_2
F6,"v51,v52,v56,v57",WLSMV,0.99528676,0.985860279,0.064802198,0.033548088,4,data_1
F6,"v51,v52,v56,v57,v59",WLSMV,0.997431165,0.99486233,0.07661478,0.041519687,5,data_2
F6,"v51,v52,v56,v57,v59,v60",WLSMV,0.99721236,0.995353934,0.079145261,0.045272501,6,data_2
F6,"v51,v52,v56,v59",WLSMV,0.999459574,0.998378722,0.044695736,0.02152443,4,data_2
F6,"v51,v52,v56,v60",MLR,0.987922548,0.963767644,0.064065305,0.024561687,4,data_1
F6,"v51,v52,v56,v60",WLSMV,0.998172711,0.994518134,0.042401264,0.025397431,4,data_1
F6,"v51,v54,v57,v59",MLR,0.999677255,0.999031765,0.014541862,0.014734368,4,data_2
F6,"v51,v54,v57,v59,v60",MLR,0.984895032,0.969790064,0.068076741,0.032922386,5,data_1
F6,"v51,v54,v57,v59,v60",MLR,0.99082731,0.981654621,0.062967217,0.02397677,5,data_2
F6,"v51,v54,v57,v59,v60",WLSMV,0.998676213,0.997352426,0.054631643,0.036337659,5,data_1
F6,"v51,v54,v57,v60",WLSMV,0.999936629,0.999809887,0.013572787,0.02404054,4,data_2
F6,"v51,v54,v59,v60",MLR,0.991483942,0.974451827,0.067431238,0.026410851,4,data_1
F6,"v51,v54,v59,v60",MLR,0.993475001,0.980425003,0.070007491,0.023434903,4,data_2
F6,"v51,v54,v59,v60",WLSMV,0.999585124,0.998755373,0.038723522,0.024936939,4,data_1
F6,"v51,v56,v57,v59,v60",MLR,0.9913958,0.982791599,0.061914591,0.022472734,5,data_2
F6,"v51,v56,v57,v59,v60",WLSMV,0.997921284,0.995842567,0.069482781,0.040858779,5,data_1
F6,"v51,v56,v57,v60",MLR,0.992798681,0.978396044,0.06786869,0.021822718,4,data_2
F6,"v51,v56,v59,v60",MLR,0.993853106,0.981559317,0.069246991,0.022560771,4,data_2
F6,"v51,v57,v59,v60",MLR,0.999801698,0.999405094,0.01175202,0.01337277,4,data_1
F6,"v52,v54,v57,v59,v60",WLSMV,0.998153728,0.996307456,0.066792609,0.040915163,5,data_2
F6,"v52,v56,v57,v59,v60",WLSMV,0.997858621,0.995717241,0.074182217,0.040679355,5,data_2
F6,"v52,v57,v59,v60",MLR,0.996286625,0.988859874,0.056310694,0.017987205,4,data_2
F6,"v54,v57,v59,v60",MLR,0.991006479,0.973019437,0.079465522,0.027085789,4,data_1
F6,"v54,v57,v59,v60",WLSMV,0.99915311,0.99745933,0.066645693,0.031513221,4,data_1
F6,"v56,v57,v59,v60",MLR,0.996101111,0.988303332,0.052939781,0.016496846,4,data_1
F6,"v56,v57,v59,v60",MLR,0.996615064,0.989845191,0.052717071,0.015127851,4,data_2
